tag,name,profiles,principate,high_empires,crisis,dominate,federate_age,migrations,visible_total,target_total,gap,status
PLH,Pskov-Luga Pottery,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
PLW,Palawan Cave-Coast,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
PND,Pandya Kingdom,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
PNY,Panay Metal-Age,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
PPA,Adirondack-St Lawrence,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
PRM,Middle Kama Glyadenovo Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
PRS,Persis,iranian;law_iranian,42,46,46,42,19,24,219,160,0,pass
PRZ,Greater-Poland Przeworsk,germanic;law_northern,32,32,36,36,25,16,177,160,0,pass
PTF,Puebla-Tlaxcala Formative Centers,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
PUK,Pukara,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
PUL,Puli,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
PWB,Ping-Wang Basin Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
PYU,Pyu Cities,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
QAT,Qataban,law_arabian;near_eastern,32,36,36,36,14,21,175,160,0,expansion_required
QIM,Qiemo,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
QMC,Qamdo River-Corridor Network,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
QTR,Cataraei,law_arabian;near_eastern,32,36,36,36,14,21,175,160,0,expansion_required
QUA,Quadi,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
RAR,Rarh,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
RBD,Right-Bank Zarubintsy,law_northern;slavic_eastern,33,37,37,37,14,24,182,160,0,expansion_required
RDN,Reudigni,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
REC,Recuay,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
REG,Regni,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
RHB,Rhobogdii,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
RKU,Rewa-Kantha Upland,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
RLG,Red-Ruthenian Lipița,law_northern;roman_italic,41,41,41,41,26,16,206,160,0,pass
ROM,Roman Empire,law_roman;roman_italic,47,41,47,41,32,16,224,160,0,pass
ROX,Roxolani,iranian;law_hellenistic,42,46,46,42,19,24,219,160,0,pass
RSW,Rajang-Sarawak Coastal Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
RUG,Rugii,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
RUV,Ruvuma-Lurio Frontier,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
RYS,Ryukyu Shell-Midden,han_east_asian;law_eastern,37,41,41,41,16,26,202,160,0,pass
RZM,Oka-Moksha Gorodets Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
SAB,Saba,law_arabian;near_eastern,32,36,36,36,14,21,175,160,0,expansion_required
SAT,Satavahana,indic;law_indic,40,41,44,45,24,19,213,160,0,pass
SAX,Saxons,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SBN,Sibini,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SDR,Ancestral Sonoran Desert,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
SDY,Sadiya Foothills,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
SEL,Selgovae,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
SEM,Semnones,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SGK,Sangkulirang Karst,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
SGM,Sugambri,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SHC,Shache,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
SHK,Shikoku Wa,han_east_asian;law_eastern,37,41,41,41,16,26,202,160,0,pass
SHM,South Halmahera Metal-Age,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
SHY,Sa Huynh Coastal Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
SIB,Tes-Tashtyk Transition,inner_asian_steppe;law_steppe,38,42,42,46,26,21,215,160,0,pass
SIL,Silures,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
SIR,Siraces,iranian;law_hellenistic,42,46,46,42,19,24,219,160,0,pass
SIT,Sitones,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SJB,Southern Jalisco Basin,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
SKH,Sakhalin Paleometal,han_east_asian;law_steppe,37,41,41,41,16,26,202,160,0,pass
SKM,Sikkim Foothills,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
SKN,Chaedini,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SKT,Sakastan,iranian;law_iranian,42,46,46,42,19,24,219,160,0,pass
SLC,Basin South-Lake,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
SLU,Sulu Island,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
SMD,Smolensk Dnieper-Dvina,law_northern;slavic_eastern,33,37,37,37,14,24,182,160,0,expansion_required
SME,Smertae,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
SMP,Sumpa,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
SMT,Samatata,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
SMY,Dzhudzhydyag Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
SNE,Sierra Nevada Early,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
SNG,Senegambian,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
SNR,Dauciones,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SOG,Sogdian Cities,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
SRD,Suardones,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SRG,Omsk-Ishim Sargat Culture,law_steppe;uralic,33,37,37,37,19,19,182,160,0,pass
SRS,Saurashtra Coastal Networks,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
SRY,Saryarka Late Iron-Age Horizon,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
SSH,Southern Plateau Corridor Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
SUE,Suebi,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SUG,Kara-Abyz Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
SUI,Suiones,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
SVA,Soanes,law_iranian;near_eastern,32,36,36,36,14,21,175,160,0,expansion_required
TAE,Taexali,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
TEO,Teotihuacan,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
TGD,Tsna-Upper Don Gorodets Horizon,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
THM,Thamud,law_arabian;near_eastern,32,36,36,36,14,21,175,160,0,expansion_required
THR,Odrysian Thrace,hellenic;law_hellenistic,35,36,39,36,17,21,184,160,0,pass
TIW,Early Tiwanaku,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
TJC,Central Jalisco Teuchitlan Networks,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
TKW,Tokai Wa,han_east_asian;law_eastern,37,41,41,41,16,26,202,160,0,pass
TND,Tondai-Kanchi Polity,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
TON,Tonga-Samoa-Fiji,law_transoceanic;oceanian,32,36,32,32,21,18,171,160,0,pass
TPC,Tamtoc-Panuco,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
TRI,Trinovantes,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
TSG,Western Tsang Valley Network,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
TUR,Turfan,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
TVC,Toluca Valley Formative,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
UBR,Upper Brahmaputra Foothills,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
UGR,Lower Irtysh Kulay Horizon,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
UIR,Upper Irrawaddy Corridor Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
UJJ,Ujjayini Urban Polity,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
ULA,Voluntii,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
UMK,Upper Mekong Upland Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
URW,Urewe Horizon,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
USD,Usdiae,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
USH,Upper Salween-Shweli Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
UTC,Upper Utcubamba,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
UTV,Central Tsangpo Valley Network,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
UVD,Upper Volga Late Dyakovo Horizon,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
UVF,Nizhny-Novgorod Gorodets,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
VAC,Vacomagi,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
VAN,Vandili,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
VCN,Venicones,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
VCS,Vicus,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
VDJ,Videha Janapada,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
VDS,Vedisa Urban Polity,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
VEL,Velabri,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
VEN,Venedi,law_northern;slavic_eastern,33,37,37,37,14,24,182,160,0,expansion_required
VIC,Volta-Cong Interfluve,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
VIR,Gallinazo,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
VLF,Lower Kama Pyanobor Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
VLT,Volta Basin,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
VNG,Vanga,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
VNI,Vennicnii,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
VOT,Votadini,celtic;law_celtic,33,41,37,41,26,16,194,160,0,pass
VRN,Varini,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
VYG,Pidzh Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
VYP,Vyatka Pyanobor Horizon,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
WAA,Wa Polities,han_east_asian;law_eastern,37,41,41,41,16,26,202,160,0,pass
WAF,Kebbi River,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
WBB,West Balt Barrow Culture,baltic;law_northern,33,37,37,37,19,19,182,160,0,pass
WBC,Western Borneo Coastal Networks,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
WCR,Yap-Ulithi Island,law_transoceanic;oceanian,32,36,32,32,21,18,171,160,0,pass
WDP,Wadai Plateau,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
WGD,Western Sahel,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
WHT,Late Kargopol Culture,law_northern;uralic,33,37,37,37,19,19,182,160,0,pass
WHU,Wuhuan,inner_asian_steppe;law_steppe,41,42,45,46,29,21,224,160,0,pass
WIC,Windward Island Ceramic,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
WJO,Northern Okjeo Corridor,han_east_asian;law_steppe,37,41,41,41,16,26,202,160,0,pass
WNK,Wankarani,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
WSC,West Lithuanian Stone-Circle Culture,baltic;law_northern,33,37,37,37,19,19,182,160,0,pass
WSN,Wusun,inner_asian_steppe;law_steppe,38,42,42,46,26,21,215,160,0,pass
XIA,Xianbei,inner_asian_steppe;law_steppe,41,42,45,46,29,21,224,160,0,pass
XIO,Xiongnu Confederation,inner_asian_steppe;law_steppe,44,42,48,46,32,21,233,160,0,pass
YAR,Bangga-Yarlung Horizon,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
YDH,Yaudheya,indic;law_indic,37,41,41,45,21,19,204,160,0,pass
YIL,Ussuri-Sanjiang Yilou Horizon,inner_asian_steppe;law_steppe,38,42,42,46,26,21,215,160,0,pass
YNC,Yancai,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
YQI,Yanqi,iranian;law_steppe,42,46,46,42,19,24,219,160,0,pass
YUE,Yuezhi Confederation,iranian;law_steppe,45,46,49,42,22,24,228,160,0,pass
YUN,Eastern Yunga Valley Networks,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
ZAP,Monte Alban,american;law_transoceanic,32,36,36,32,21,16,173,160,0,pass
ZBG,Zamboanga Peninsula,law_eastern;oceanian,32,36,32,32,21,18,171,160,0,pass
ZHF,Zambezi Hunter-Herder Networks,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
ZHZ,Zhang Zhung,indic;law_steppe,37,41,41,45,21,19,204,160,0,pass
ZMP,Zamfara Plateau,law_african;subsaharan,38,42,50,42,24,19,215,160,0,pass
ZRB,Zarubintsy Horizon,law_northern;slavic_eastern,33,37,37,37,14,24,182,160,0,expansion_required
ZUM,Zumi,germanic;law_germanic,32,32,36,36,25,16,177,160,0,pass
